id,text,created_at
1219766114214805504,The World needs more #Newfoundland https://t.co/3UoV95n6dI,Tue Jan 21 23:37:58 +0000 2020
1219766014835118080,"Perfect #snowmaggedon2020 shopping! 👩‍💻🎫 A great way to escape #nlwx, support local, &amp; enjoy a rare opera performan… https://t.co/FaeZYo8VO1",Tue Jan 21 23:37:34 +0000 2020
1219765966004985858,Cool evening #steadybrook #nlwx #pws bundle up out there. https://t.co/CNcQmXdPXd,Tue Jan 21 23:37:23 +0000 2020
1219765870265864192,Remember to keep your sidewalk and the front stairs of your house clear of snow and ice to prevent falls and injuri… https://t.co/RaIzXfZ9zj,Tue Jan 21 23:37:00 +0000 2020
1219765832751992836,"Okay, I know this’ll sound slightly stunned, but I’ve been doing a lot of walking since #nlstorm2020 to and from fr… https://t.co/U5fSFa66oA",Tue Jan 21 23:36:51 +0000 2020
1219764797769687041,👏A huge thank you from the Minister of Health and Community Services. Minister Haggie called to personally recogniz… https://t.co/gWA9wtZGEk,Tue Jan 21 23:32:44 +0000 2020
1219764254515048448,State of emergency to be reinstated tonight at 9pm. Only emergency vehicles are permitted on the roadways. The town… https://t.co/mua11FPe6m,Tue Jan 21 23:30:35 +0000 2020
1219764160780800000,"School is out but the kids are enjoying meeting soldiers in their neighbourhoods, especially when they have candy i… https://t.co/kjMJ6V8VVS",Tue Jan 21 23:30:12 +0000 2020
1219764109077409792,"It's pretty, but messy

A few of the amazing images our audience captured of #nlstorm2020

https://t.co/Hs8i8odDEt… https://t.co/uJgWR6XpW1",Tue Jan 21 23:30:00 +0000 2020
1219763568708587527,"After the streets named by @user_143 here are cleared overnight, the following streets are next! clear and rem… https://t.co/1NKpr93pq7",Tue Jan 21 23:27:51 +0000 2020
1219763245768216577,@user_1705 just wondering how many products you sent to Newfoundland to test out against #snowmegeddon2020 #nlwx,Tue Jan 21 23:26:34 +0000 2020
1219763120920387584,Newfoundland—we found your your new mascot. #nlstorm2020 https://t.co/TqsImxUWpa,Tue Jan 21 23:26:04 +0000 2020
1219762844683722752,Awesome 💪 #nlstorm2020 https://t.co/aXRPuGWXId,Tue Jan 21 23:24:58 +0000 2020
1219762446283542529,Wow. My tweet about my new found love of #Newfoundland has garnered far more attention that I could have anticipate… https://t.co/F3z5UHuYjr,Tue Jan 21 23:23:23 +0000 2020
1219760309625290754,"My best girl Mey is nearly 13. Sunbathing today even though it was cold.
#Newfoundland #Newfie https://t.co/9KVzgqMIM9",Tue Jan 21 23:14:54 +0000 2020
1219760235390406665,Thanks @user_1620 for easy exchange of my sons backpack. Snowed in and getting things done !!! #Snowpocalypse2020,Tue Jan 21 23:14:36 +0000 2020
1219760169745289216,"Due to the continuing State of Emergency in St. John’s, our office will remain closed tomorrow, January 22. 

We wi… https://t.co/ScW1UskaUG",Tue Jan 21 23:14:21 +0000 2020
1219759672858574848,This woman was trapped inside her house since last weeks’ storm until these members of the Royal Newfoundland Regim… https://t.co/Xk9CsX1HvE,Tue Jan 21 23:12:22 +0000 2020
1219759461146877953,Is there a Nobel prize for snow shoveling? Because this fine person should have it. #nlstorm #nlwx https://t.co/w004Uc9Fm4,Tue Jan 21 23:11:32 +0000 2020
1219759399843045386,Soooooo who won Supermarket Sweep? #nlwx #nlblizzard2020 #nlsnowstorm2020 #grocerygeddon2020,Tue Jan 21 23:11:17 +0000 2020
1219759103284842496,"Oh Canada how much I love thee ❤️❤️❤️🇨🇦🇨🇦

#OhCanada #Canadian #Newfoundland #blizzard2020 https://t.co/piSibcsHrB",Tue Jan 21 23:10:06 +0000 2020
1219758886057644032,When Tweed is closed... #tweed #nlwx #Snowmageddon2020 #weed #anyportinastorm https://t.co/821ekHQaB3,Tue Jan 21 23:09:15 +0000 2020
1219758868798066699,My kids and I walked 3 km along Newfoundland drive on our way home from a friends. The 20 or so vehicles that passe… https://t.co/n5ZpdSCnnG,Tue Jan 21 23:09:11 +0000 2020
1219758753454661633,Got outside and enjoyed the snow today with my kiddos!!! #snowmaggedon2020 #getmeoutside #kidsgotmedrove https://t.co/S8rIKmFEy2,Tue Jan 21 23:08:43 +0000 2020
1219758119414267907,"Deadly. #TWD #stormageddon2020 Edition #Newfoundland 

https://t.co/ukDAkTvwRj",Tue Jan 21 23:06:12 +0000 2020
1219758103345926144,#nlwx #nlblizzard2020 @user_1872 @user_1114 @user_1831 @user_515 https://t.co/nKHGVfP7Hl,Tue Jan 21 23:06:08 +0000 2020
1219757999113285632,IF YOU ARE BOOKING FOR TOMORROW FLIGHTS: Staff will be in the dispatch office taking airport bookings from 9pm onwa… https://t.co/Sek4QJgqBY,Tue Jan 21 23:05:43 +0000 2020
1219757804933787648,Eastern Health advises that St. John’s notice regarding the opening of family doctor and specialist clinics as of 8… https://t.co/vEDgdfS8oq,Tue Jan 21 23:04:57 +0000 2020
1219757556320669698,"#nlwx snow angels in mount pearl , won’t you join up with @user_2020 and crew? #Snowmageddon2020 https://t.co/1tT4AiKi4s",Tue Jan 21 23:03:58 +0000 2020
1219757387864846338,It’s not just city crews that have a lot of work. There are plenty of buried cars that will need to be extracted. I… https://t.co/MKxqKvE4Fj,Tue Jan 21 23:03:17 +0000 2020
1219757381120335872,The Loop is closed. #nlwx #snowmegeddon2020 #blizzard2020 https://t.co/547s9cb2PR,Tue Jan 21 23:03:16 +0000 2020
1219757100928262144,@user_143 @user_390 @user_370 Here's a puzzler - Route 1 (TCH) and Route 2 (to/from CBS) west of Mount… https://t.co/BnG6x9vyFt,Tue Jan 21 23:02:09 +0000 2020
1219756687588020234,@user_1945 @user_1714 Great read! Almost done the book. I suggest it be required reading before the next… https://t.co/r6DTohR5Tv,Tue Jan 21 23:00:30 +0000 2020
1219756412445872133,@user_370 @user_1762 Sending biggest thanks from the dialysis patients and staff to this great group  who… https://t.co/PKuLfo3JIA,Tue Jan 21 22:59:25 +0000 2020
1219756226826919942,The food lineups in St. John’s today! 🙀 #NLblizzard https://t.co/tkhicYVJx0,Tue Jan 21 22:58:41 +0000 2020
1219755690782273536,"@user_1828 2.75 kg of nut butters (technically). I know, y'all think ""This be one peanut butter crazy bitch!"" and… https://t.co/vRNgRlLCqR",Tue Jan 21 22:56:33 +0000 2020
1219755361823006731,"If you ever lose hope in humanity, look up photos and stories from the snowstorm in St. John's Newfoundland. Amazin… https://t.co/vHCTLNs5yA",Tue Jan 21 22:55:14 +0000 2020
1219755083895922689,Jan 28th at Bitters. Let’s get together to talk privacy &amp; #nlstorm2020 &amp; whatever else comes up. #DataPrivacyDay ⁦C… https://t.co/VEWz8qcxB8,Tue Jan 21 22:54:08 +0000 2020
1219755011648970752,Day 5 of the SOE in St. John’s but at least I’ve been getting some cool pictures. #snowmaggedon2020 https://t.co/JSBAd4T5ew,Tue Jan 21 22:53:51 +0000 2020
1219754881394905088,"Downtown snow removal Jan. 21-22

Snow removal overnight: Hamilton Ave, Hamilton Ave Extension &amp; New Gower.

During… https://t.co/uqWHwMU8Q9",Tue Jan 21 22:53:20 +0000 2020
1219754367626235907,"@user_1585 Oh, #RexMurphy is going to be very happy 😃 that @user_1906 is doing a monologue of the #NLBlizzard.",Tue Jan 21 22:51:17 +0000 2020
1219754285002563584,"I don’t own a scale so I’m goin by feel on this, but I’m fairly sure I’ve gained 10lbs since Thursday. #snowmaggedon2020",Tue Jan 21 22:50:58 +0000 2020
1219754281760428037,#nlwx https://t.co/90bzLRfzKn,Tue Jan 21 22:50:57 +0000 2020
1219754091821326338,Very well said @user_957 Proof the  world needs more Newfoundland.  #nlstorm2020 #nlblizzard2020 #nlwx https://t.co/UidCP83GCw,Tue Jan 21 22:50:12 +0000 2020
1219753532435419136,#nlwx https://t.co/hkDoG91n3h,Tue Jan 21 22:47:58 +0000 2020
1219753444057255936,#nlwx https://t.co/Vo9n9PPAfA,Tue Jan 21 22:47:37 +0000 2020
1219753309671739400,I feel another play coming our way ...Come from Away...Blizzard Bound. @user_2156 #snowmaggedon2020 #snowstorm #SOE,Tue Jan 21 22:47:05 +0000 2020
1219753222405050368,Snow adventures behind the house #snowmaggedon2020 https://t.co/LI5K9bKDIz,Tue Jan 21 22:46:44 +0000 2020
1219753169502294025,@user_2029 @user_1439 You don't know what you're talking about. I live in Newfoundland. This is really happening… https://t.co/R3ObvvvAuN,Tue Jan 21 22:46:32 +0000 2020
1219753124228993025,They let the humans outside today and I thought they were going to find my hiding spot. #snowmaggedon2020 #rat,Tue Jan 21 22:46:21 +0000 2020
1219753037432074240,#Snowblower Shows Its Strength During #NewfoundlandSnowstorm 2020. #Newfoundland https://t.co/7UOABKneex,Tue Jan 21 22:46:00 +0000 2020
1219752876249165825,Meanwhile in #Newfoundland  Canada https://t.co/Mb856bvLwJ,Tue Jan 21 22:45:22 +0000 2020
1219752720996937729,"I seen a tweet of someone else worrying about the homeless ...I have a house come eat, bathe, sleep. @user_1775 https://t.co/BAdA0mLgWy",Tue Jan 21 22:44:45 +0000 2020
1219752625568133120,Proud to be an Islander! Way to go east coast! Pulling together and helping each other! Big shout out to the milita… https://t.co/CwpXl3K0Rc,Tue Jan 21 22:44:22 +0000 2020
1219752453748510721,Day 5 in the #snowmaggedon2020 and it’s pretty cool to see the community and surrounding communities coming togethe… https://t.co/VT3ALwFH1c,Tue Jan 21 22:43:41 +0000 2020
1219752435859820547,The Dude is really enjoying his snow day! #nlwx #nlsnowstorm2020 #NLblizzard #nlweather https://t.co/nWV3byRQZ0,Tue Jan 21 22:43:37 +0000 2020
1219752267039105024,"Retail offices are open where they can safely do so throughout the province and are accepting items

#nlwx #nlstorm #yytsoe",Tue Jan 21 22:42:57 +0000 2020
1219752224592728064,Thank you to the incredible young men who came to help shovel my doorway and a pathway.  Thankful from a grateful h… https://t.co/aEDW20JrPB,Tue Jan 21 22:42:46 +0000 2020
1219752096473456640,#Newfoundland residents come together in St John's. https://t.co/fi5CVhu9fy,Tue Jan 21 22:42:16 +0000 2020
1219752059337048074,Gonna soak some beans tonight and get a pot baking in the oven tomorrow! #bakedbeans #molasses #pork #bacon… https://t.co/gNUDEbpq4r,Tue Jan 21 22:42:07 +0000 2020
1219752026164400130,Xpresspost and lettermail from out of province has not arrived and will not arrive until state of emergency is lift… https://t.co/a3eCt6KRsI,Tue Jan 21 22:41:59 +0000 2020
1219751925203292160,The SOE rules seem super confusing. Are cabs only running for essential services/ dr office/ airport and groceries?… https://t.co/rRzAMdqlVL,Tue Jan 21 22:41:35 +0000 2020
1219751728679194624,"""Hey Google, what day is it?""

#nlwx #snowmegeddon2020",Tue Jan 21 22:40:48 +0000 2020
1219751704985571329,"Canada Post doesn't anticipate being able to resume delivery until next week. Delays on parcels, lettermail and sma… https://t.co/uFhNKGCr8k",Tue Jan 21 22:40:43 +0000 2020
1219751495048073223,Shovels. Smiles. Service. So proud of the Regiment and all @user_2643 troops assisting with #OPLENTUS Remember t… https://t.co/goe6rMMu36,Tue Jan 21 22:39:52 +0000 2020
1219751187223908358,"Life.

#nlwx #nlsnowstorm2020 #NLblizzard #YYTSoE https://t.co/XgDytQ3971",Tue Jan 21 22:38:39 +0000 2020
1219751132450447363,My hometown rocked by #snowmaggedon2020. Everyone banding together. 👍👇 https://t.co/Rx4vBkIxmf,Tue Jan 21 22:38:26 +0000 2020
1219751068462174209,If I find out any of these employers are telling workers they can use their vacation and claiming they are paying t… https://t.co/xu9hKIzd2R,Tue Jan 21 22:38:11 +0000 2020
1219751016532467712,"Every comedian in NL making content during #snowmageddon @user_2128 St. John's, Newfoundland and Labrador https://t.co/rDAFFGRTVu",Tue Jan 21 22:37:58 +0000 2020
1219750459835064320,Zara told Reisa to put her out of her misery when she heard another day of SOE. #snowmegeddon2020… https://t.co/aKefykXIkY,Tue Jan 21 22:35:46 +0000 2020
1219750172911161345,"I’ve made 3 batches of muffins and a loaf of bread since #snowmaggedon2020 has started, good think all of this shov… https://t.co/V9o9lg3Nny",Tue Jan 21 22:34:37 +0000 2020
1219749931482800128,"If you ever needed proof of the historic ties between Newfoundland and Britain, you need only see how the people of… https://t.co/4EqAAOhaNA",Tue Jan 21 22:33:40 +0000 2020
1219749720064712705,"All St. John’s Legal Aid NL offices will remain closed on Wednesday January 22, 2020 as cleanup continues from this… https://t.co/D1xYTlv1dR",Tue Jan 21 22:32:49 +0000 2020
1219749683859468290,A beautiful love letter to the resilience of the Newfoundlander #Snowpocalypse2020 https://t.co/Odp9IcIBPI,Tue Jan 21 22:32:41 +0000 2020
1219749399825461248,"Naval Reservists LS Hammond and LS Benoit returned to their hometown of #Bell Island, joined by @user_985 Snowtroope… https://t.co/LZAIuJF6HV",Tue Jan 21 22:31:33 +0000 2020
1219748921079205888,#Stormageddon2020 is giving us some extra time to get things done - including some PL! Decided to get this done tod… https://t.co/ExZGB8Yhq7,Tue Jan 21 22:29:39 +0000 2020
1219748231166484481,"The Gathering Place will be open again tomorrow (Wed, January 22) to provide lunch from 11am-2pm. Thank you  to ama… https://t.co/KQwdvTAYnn",Tue Jan 21 22:26:54 +0000 2020
1219748068142329859,Dexter Place post #snowmegeddon2020. #NLwx #NLtraffic https://t.co/DMa9xq8MnG,Tue Jan 21 22:26:15 +0000 2020
1219747887740944384,Everything you need to know about Newfoundlanders. #nlblizzard2020 #nlstorm2020 https://t.co/UsvUzG6Ngg,Tue Jan 21 22:25:32 +0000 2020
1219747793373401090,Well done! #WelcomeToCanada #Newfoundland https://t.co/YvJzLsMdR5,Tue Jan 21 22:25:10 +0000 2020
1219747788940025857,Hot take kind a night #SOE #nlwx #nltraffic #snowmegeddon2020,Tue Jan 21 22:25:09 +0000 2020
1219747676847296512,"En raison d’état d’urgence continu, tous les bureaux de #MPONL &amp; @user_2407 dans la région de #stjohns rester… https://t.co/BPliqkDO4p",Tue Jan 21 22:24:42 +0000 2020
1219747376707047424,He does a pretty good job for someone who's not four yet lol.  Gonna be a fine bayman lol #isetheby… https://t.co/bTiezKK7Wc,Tue Jan 21 22:23:31 +0000 2020
1219747120548175872,#nlblizzard2020  xo https://t.co/2peRbLCcSr,Tue Jan 21 22:22:30 +0000 2020
1219747017263632392,Municipal Polititions are really important as evident here. I'm impressed with @user_1903 and @user_143 big… https://t.co/jRYTagjKPQ,Tue Jan 21 22:22:05 +0000 2020
1219747000406683648,"Due to the ongoing State of Emergency, all #DFONL and @user_486 offices in the #stjohns area will remain close… https://t.co/PbKhnfDDRD",Tue Jan 21 22:22:01 +0000 2020
1219746587200585734,I asked the mayor about when crews will start tackling sidewalks to pedestrians don’t have to be on the street. He… https://t.co/9c1wRqSwco,Tue Jan 21 22:20:22 +0000 2020
1219746554434740224,"""Stranded"" in Toronto due to #snowmaggedon2020, but am enjoying what the big smoke has to offer.  Today was the… https://t.co/3WkhRENTU0",Tue Jan 21 22:20:15 +0000 2020
1219746545697984512,"As #SOE remains, the College remains closed. We urge public to stay safe &amp; commend the RNs/NPs for service they pro… https://t.co/EntEsfoJQ4",Tue Jan 21 22:20:12 +0000 2020
1219746502265970688,#nlwx @user_143 can people drive off the Avalon? Can you say if non essential business will stay closed the re… https://t.co/Qy7iQvPKUo,Tue Jan 21 22:20:02 +0000 2020
1219745857051996162,Listening to @user_2086 talk about of fellow #Canadians in #Newfoundland trying to free themselves all I can thi… https://t.co/5WHNkeE8IB,Tue Jan 21 22:17:28 +0000 2020
1219745601073635328,"The latest update from Josh Wall’s dad, Wayne. After many days of an official search, they have exhausted efforts b… https://t.co/ICPJF9h0l6",Tue Jan 21 22:16:27 +0000 2020
1219745548124807169,"@user_2281 telling that little girl that, ""you shouldn't start something you cant finish"" provided yet another hi… https://t.co/3mdzWGF4cn",Tue Jan 21 22:16:15 +0000 2020
1219745535722127362,@user_1066 @user_390 I think Mt Pearl wanted to make a statement is why they opened things up. It was a ignorant… https://t.co/gZh6YgRInI,Tue Jan 21 22:16:12 +0000 2020
1219745427412738049,Hubby mixes up a #stateofemergency for me!🥃 #kirklandvodka @user_592 #grapefruit #cranberry #cocktail… https://t.co/Y7kG0krDku,Tue Jan 21 22:15:46 +0000 2020
1219745353530073091,#snowmegeddon2020 #nlstorm2020 #nlwx #blizzard2020 #NewfoundlandStorm https://t.co/GHzxXyFKhu,Tue Jan 21 22:15:28 +0000 2020
1219745104388411392,Retards de service en cours et interruptions dans certaines parties de Terre-Neuve-et-Labrador #nlwx #nlmeteo: https://t.co/rUAJYrP06K,Tue Jan 21 22:14:29 +0000 2020
1219744991892987904,One thing I've learned from #Snowpocalypse2020 is I never want to live in a house with one bathroom. Oh boy am I gl… https://t.co/QjUPYfaXkR,Tue Jan 21 22:14:02 +0000 2020
1219744880060260352,#nlwx https://t.co/NL32euPYuj,Tue Jan 21 22:13:35 +0000 2020
